# fsae control log — tag=stanley
# t0_epoch_s=1786594711.2043  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=stanley
# use_nmpc=0
# launch.stanley_gain=1.0
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/raceline.csv'
# lap_time_s=51.6493
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.300376
# n_steps=1139
# rmse=0.192611
# peak_lateral_error_m=0.513977
# speed_rmse_mps=3.253425
# yaw_rms_radps=0.441568
# max_yaw_rate_radps=1.390918
# control_smooth_rms=0.022592
# jerk_rms=0.038100
# steer_rms=0.108803
# accel_rms_mps2=0.000000
# max_steering_rad=0.388625
# max_accel_mps2=0.000000
# steering_sat_ratio=0.000000
# steering_reversal_rms=0.000000
# steering_reversal_rate=0.000000
# steering_reversals=0
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
9.9499,47.5025,58.4364,1.68573,15.774,15.287,0.734,-0.0674,1.097,0.1036,0.012808,0.0000,0,0,,,,,0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0000,47.3931,59.3423,1.69163,15.473,14.979,0.726,-0.0741,1.207,0.1289,0.012669,0.0000,0,0,,,,,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0496,47.2987,60.0986,1.69626,15.188,14.665,1.348,-0.0824,1.453,0.0693,0.023527,0.0000,0,0,,,,,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0996,47.1885,60.9419,1.70121,14.850,14.345,1.567,-0.0939,1.719,0.0857,0.027346,0.0000,0,0,,,,,0.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1503,47.1385,61.3133,1.70320,14.699,14.345,1.918,-0.0998,1.893,0.0591,0.033479,0.0000,0,0,,,,,0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1999,47.0162,62.1696,1.70901,14.346,14.018,1.820,-0.1124,1.859,0.0801,0.031769,0.0000,0,0,,,,,0.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.2498,46.8888,63.0068,1.71654,13.979,13.683,1.727,-0.1215,2.068,0.1405,0.030144,0.0000,0,0,,,,,0.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3001,46.7625,63.7845,1.72557,13.637,13.339,1.496,-0.1265,2.239,0.2162,0.026107,0.0000,0,0,,,,,0.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3492,46.6495,64.4435,1.73458,13.369,13.163,1.833,-0.1301,2.090,0.1355,0.031988,0.0000,0,0,,,,,0.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.4000,46.5717,64.8765,1.74112,13.198,12.985,1.111,-0.1311,2.090,0.2632,0.019388,0.0000,0,0,,,,,0.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.4494,46.4328,65.6193,1.75271,12.909,12.621,1.299,-0.1329,2.248,0.2612,0.022672,0.0000,0,0,,,,,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.4996,46.3102,66.2407,1.76282,12.667,12.435,1.865,-0.1354,2.111,0.1419,0.032546,0.0000,0,0,,,,,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.5506,46.2269,66.6494,1.76910,12.509,12.246,1.472,-0.1382,2.223,0.2335,0.025690,0.0000,0,0,,,,,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.5996,46.0905,67.2912,1.77891,12.272,12.057,2.458,-0.1422,2.653,0.1413,0.042900,0.0000,0,0,,,,,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.6500,45.9189,68.0392,1.79160,11.992,11.675,2.005,-0.1464,2.462,0.1923,0.034992,0.0000,0,0,,,,,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.6998,45.8300,68.4118,1.79826,11.754,11.480,2.127,-0.1479,2.688,0.2138,0.037127,0.0000,0,0,,,,,0.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.7502,45.6869,68.9787,1.80974,11.522,11.281,1.589,-0.1482,2.688,0.3101,0.027740,0.0000,0,0,,,,,0.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.8000,45.5180,69.6135,1.82403,11.414,11.078,2.568,-0.1462,3.438,0.2696,0.044812,0.0000,0,0,,,,,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.8497,45.3453,70.2312,1.83845,11.167,10.661,2.372,-0.1513,3.521,0.3249,0.041401,0.0000,0,0,,,,,0.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.8996,45.1630,70.8467,1.85304,10.902,10.446,2.583,-0.1595,3.639,0.3184,0.045081,0.0000,0,0,,,,,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.9491,45.0012,71.3588,1.86665,10.675,10.223,4.638,-0.1623,5.029,0.2074,0.080943,0.0000,0,0,,,,,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0002,44.8975,71.6741,1.87560,10.521,9.993,3.291,-0.1707,4.517,0.3622,0.057432,0.0000,0,0,,,,,0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0494,44.7290,72.1660,1.89042,10.264,9.761,4.371,-0.1809,4.876,0.2487,0.076281,0.0000,0,0,,,,,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0999,44.5176,72.7287,1.91140,9.975,9.306,5.424,-0.1816,6.328,0.3231,0.094672,0.0000,0,0,,,,,0.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.1508,44.3981,73.0330,1.92421,9.803,9.306,3.785,-0.1876,5.594,0.4894,0.066054,0.0000,0,0,,,,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.1998,44.2039,73.4992,1.94593,9.538,9.089,6.425,-0.1842,7.353,0.3368,0.112136,0.0000,0,0,,,,,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2495,43.9726,74.0061,1.97397,9.229,8.697,5.380,-0.1809,7.368,0.5238,0.093896,0.0000,0,0,,,,,0.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2998,43.7491,74.4643,2.00187,8.926,8.526,4.873,-0.1768,7.480,0.6331,0.085049,0.0000,0,0,,,,,0.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.3497,43.5164,74.9001,2.03227,8.659,8.373,4.556,-0.1654,7.533,0.6908,0.079518,0.0000,0,0,,,,,0.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.3998,43.4137,75.0835,2.04586,8.540,8.373,4.640,-0.1624,6.755,0.5394,0.080984,0.0000,0,0,,,,,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4495,43.1664,75.5038,2.07788,8.262,8.237,3.809,-0.1509,6.796,0.6844,0.066474,0.0000,0,0,,,,,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4995,42.9467,75.8555,2.10502,8.051,8.114,5.812,-0.1435,7.179,0.3973,0.101431,0.0000,0,0,,,,,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5494,42.6854,76.2482,2.13520,7.873,7.998,6.022,-0.1384,7.440,0.4035,0.105108,0.0000,0,0,,,,,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6000,42.5381,76.4602,2.15082,7.810,7.887,6.033,-0.1364,8.610,0.6045,0.105292,0.0000,0,0,,,,,0.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6498,42.2963,76.7856,2.17661,7.719,7.777,7.797,-0.1317,9.260,0.4062,0.136085,0.0000,0,0,,,,,0.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.7000,42.0140,77.1373,2.20846,7.637,7.663,7.329,-0.1217,9.656,0.5471,0.127915,0.0000,0,0,,,,,0.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.7505,41.8845,77.2912,2.22289,7.589,7.663,7.270,-0.1218,8.829,0.4139,0.126889,0.0000,0,0,,,,,0.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.7999,41.5746,77.6323,2.25947,7.480,7.544,6.856,-0.1037,9.017,0.4994,0.119666,0.0000,0,0,,,,,0.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.8499,41.2647,77.9496,2.29862,7.384,7.418,5.851,-0.0821,9.144,0.6726,0.102126,0.0000,0,0,,,,,0.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.8999,40.9627,78.2379,2.33539,7.284,7.285,5.753,-0.0635,9.494,0.7297,0.100403,0.0000,0,0,,,,,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.9492,40.6841,78.4898,2.36945,7.206,7.150,7.883,-0.0485,10.090,0.4443,0.137586,0.0000,0,0,,,,,0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.9995,40.5036,78.6453,2.39221,7.142,7.150,6.755,-0.0327,11.401,0.8510,0.117903,0.0000,0,0,,,,,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0496,40.1784,78.9115,2.42828,7.035,7.015,5.075,-0.0362,9.335,0.7885,0.088572,0.0000,0,0,,,,,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0999,39.8869,79.1308,2.45879,6.922,6.887,7.672,-0.0317,10.280,0.4951,0.133909,0.0000,0,0,,,,,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1500,39.7060,79.2581,2.47569,6.861,6.887,8.327,-0.0264,12.080,0.6887,0.145334,0.0000,0,0,,,,,0.430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1998,39.4304,79.4492,2.50341,6.781,6.773,11.396,-0.0261,13.341,0.3729,0.198902,0.0000,0,0,,,,,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2495,39.0686,79.6755,2.53909,6.644,6.684,12.170,-0.0280,14.203,0.3913,0.212414,0.0000,0,0,,,,,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2996,38.8788,79.7854,2.56089,6.573,6.628,9.035,-0.0334,12.954,0.7281,0.157686,0.0000,0,0,,,,,0.430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3500,38.5448,79.9618,2.59714,6.440,6.609,11.064,-0.0267,13.917,0.5339,0.193101,0.0000,0,0,,,,,0.710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4003,38.3524,80.0517,2.61824,6.366,6.609,8.546,-0.0246,12.708,0.7598,0.149162,0.0000,0,0,,,,,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4496,38.0301,80.1959,2.65803,6.283,6.633,10.516,-0.0123,13.517,0.5407,0.183535,0.0000,0,0,,,,,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5015,37.6614,80.3424,2.70513,6.188,6.700,9.874,0.0029,13.816,0.6839,0.172331,0.0000,0,0,,,,,0.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5505,37.4897,80.4060,2.72855,6.142,6.700,11.111,0.0187,15.297,0.7045,0.193921,0.0000,0,0,,,,,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5999,37.1465,80.5164,2.77065,6.057,6.814,8.599,0.0206,12.885,0.7189,0.150077,0.0000,0,0,,,,,0.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6497,36.7901,80.6105,2.81726,6.008,6.973,6.942,0.0437,12.890,0.9757,0.121165,0.0000,0,0,,,,,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6994,36.4818,80.6792,2.85765,5.999,7.176,9.212,0.0668,13.103,0.5836,0.160785,0.0000,0,0,,,,,0.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7500,36.2842,80.7178,2.88021,6.036,7.176,5.892,0.0722,11.810,0.9303,0.102837,0.0000,0,0,,,,,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8001,35.9946,80.7710,2.91499,6.099,7.418,8.955,0.0852,12.215,0.4489,0.156294,0.0000,0,0,,,,,0.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8494,35.5929,80.8263,2.95805,6.295,7.694,8.049,0.0992,12.011,0.5556,0.140483,0.0000,0,0,,,,,0.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8998,35.3810,80.8514,2.98032,6.395,7.694,5.118,0.1013,10.735,0.8434,0.089318,0.0000,0,0,,,,,0.640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9498,35.0394,80.8781,3.01278,6.595,7.992,7.312,0.1098,11.039,0.5059,0.127620,0.0000,0,0,,,,,0.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9997,34.6257,80.8976,3.05095,6.927,8.306,6.196,0.1178,10.872,0.6675,0.108140,0.0000,0,0,,,,,0.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0504,34.4451,80.9042,3.06598,7.053,8.306,8.461,0.1222,11.944,0.4561,0.147674,0.0000,0,0,,,,,0.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1003,34.0164,80.9016,3.10176,7.276,8.572,8.064,0.1277,11.716,0.4831,0.140743,0.0000,0,0,,,,,0.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1497,33.5698,80.8861,3.13859,7.539,8.781,6.950,0.1310,11.363,0.6168,0.121297,0.0000,0,0,,,,,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1998,33.1139,80.8484,-3.10650,7.733,8.931,5.106,0.1420,10.864,0.8423,0.089120,0.0000,0,0,,,,,0.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.2496,32.9145,80.8261,-3.08893,7.823,9.017,5.029,0.1453,9.857,0.6781,0.087768,0.0000,0,0,,,,,0.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.2998,32.4430,80.7668,-3.04882,8.079,9.037,3.620,0.1571,9.172,0.7961,0.063174,0.0000,0,0,,,,,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.3494,31.9433,80.6887,-3.01028,8.297,8.986,3.094,0.1631,8.529,0.7731,0.054006,0.0000,0,0,,,,,0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.3995,31.7215,80.6483,-2.99419,8.390,8.986,4.698,0.1687,9.081,0.5853,0.081987,0.0000,0,0,,,,,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.4497,31.2107,80.5478,-2.96087,8.603,8.663,3.987,0.1628,8.696,0.6523,0.069589,0.0000,0,0,,,,,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.4998,30.9817,80.4986,-2.94733,8.675,8.663,4.260,0.1547,7.920,0.4790,0.074348,0.0000,0,0,,,,,0.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.5497,30.4605,80.3673,-2.91729,8.733,8.393,3.999,0.1467,7.923,0.5341,0.069798,0.0000,0,0,,,,,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.5996,29.9590,80.2263,-2.88838,8.707,8.109,6.992,0.1402,10.266,0.4271,0.122030,0.0000,0,0,,,,,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.6494,29.6838,80.1417,-2.87286,8.637,7.816,5.332,0.1246,9.377,0.5768,0.093053,0.0000,0,0,,,,,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.6999,29.2462,79.9990,-2.84724,8.464,7.523,7.576,0.1035,10.161,0.3418,0.132222,0.0000,0,0,,,,,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.7506,28.9857,79.9042,-2.83068,8.312,7.238,8.058,0.0958,11.670,0.5275,0.140645,0.0000,0,0,,,,,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.7999,28.5534,79.7367,-2.80244,7.996,6.971,10.130,0.0714,12.700,0.3691,0.176807,0.0000,0,0,,,,,0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.8497,28.1097,79.5424,-2.76888,7.564,6.733,9.845,0.0483,13.663,0.6101,0.171823,0.0000,0,0,,,,,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.8994,27.7215,79.3516,-2.73442,7.118,6.532,10.464,0.0314,14.778,0.7144,0.182627,0.0000,0,0,,,,,0.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.9498,27.5539,79.2624,-2.71734,6.915,6.532,9.906,0.0230,13.800,0.6506,0.172897,0.0000,0,0,,,,,0.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.9997,27.2139,79.0665,-2.67788,6.482,6.374,9.862,0.0152,14.894,0.8579,0.172131,0.0000,0,0,,,,,0.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0491,26.9344,78.8874,-2.64031,6.138,6.262,13.147,0.0145,16.335,0.5360,0.229463,0.0000,0,0,,,,,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0995,26.7718,78.7747,-2.61612,5.932,6.262,13.048,0.0240,18.592,0.9329,0.227737,0.0000,0,0,,,,,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.1497,26.5172,78.5851,-2.57598,5.774,6.197,12.652,0.0154,16.292,0.6126,0.220815,0.0000,0,0,,,,,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.1999,26.2591,78.3658,-2.52897,5.705,6.178,12.586,0.0289,17.118,0.7478,0.219675,0.0000,0,0,,,,,0.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.2495,26.1411,78.2563,-2.50467,5.646,6.178,14.755,0.0483,19.146,0.6939,0.257519,0.0000,0,0,,,,,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.2995,25.8908,78.0089,-2.44808,5.621,6.196,10.966,0.0622,15.904,0.7680,0.191385,0.0000,0,0,,,,,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.3501,25.7618,77.8700,-2.41586,5.669,6.196,10.859,0.0832,17.417,1.0197,0.189534,0.0000,0,0,,,,,0.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.4000,25.5580,77.6279,-2.36183,5.609,6.244,12.558,0.1194,17.655,0.7090,0.219186,0.0000,0,0,,,,,0.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.4503,25.4422,77.4822,-2.33238,5.575,6.312,10.062,0.1268,15.968,0.8380,0.175613,0.0000,0,0,,,,,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.4995,25.2367,77.2091,-2.27729,5.562,6.312,11.105,0.1528,16.096,0.6383,0.193824,0.0000,0,0,,,,,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.5495,25.0326,76.8962,-2.22096,5.564,6.391,9.754,0.1816,16.131,0.8364,0.170240,0.0000,0,0,,,,,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.5999,24.9384,76.7437,-2.19339,5.655,6.476,7.009,0.1886,14.551,1.0331,0.122326,0.0000,0,0,,,,,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.6495,24.7730,76.4472,-2.14497,5.708,6.562,8.353,0.2094,14.972,0.8431,0.145782,0.0000,0,0,,,,,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.6998,24.6894,76.2826,-2.12103,5.659,6.562,9.576,0.2264,16.761,0.9142,0.167132,0.0000,0,0,,,,,0.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.7494,24.5365,75.9755,-2.07941,5.763,6.649,8.683,0.2169,14.376,0.6731,0.151542,0.0000,0,0,,,,,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.8012,24.4019,75.6693,-2.04004,5.826,6.736,10.658,0.2188,15.239,0.4792,0.186011,0.0000,0,0,,,,,0.590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.8495,24.3297,75.4821,-2.01686,6.014,6.736,11.001,0.2281,16.901,0.7047,0.192004,0.0000,0,0,,,,,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9002,24.2613,75.2940,-1.99435,6.078,6.824,8.951,0.2212,15.612,0.8500,0.156233,0.0000,0,0,,,,,0.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9497,24.1484,74.9446,-1.95207,6.128,6.912,10.616,0.2246,16.102,0.6424,0.185290,0.0000,0,0,,,,,0.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9999,24.0471,74.5717,-1.90463,6.175,6.912,10.849,0.2328,16.227,0.6143,0.189351,0.0000,0,0,,,,,0.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0495,23.9971,74.3683,-1.87774,6.276,6.999,8.241,0.2320,14.686,0.8062,0.143835,0.0000,0,0,,,,,0.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0993,23.9235,73.9977,-1.83142,6.275,7.085,9.469,0.2396,14.793,0.6000,0.165266,0.0000,0,0,,,,,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.1496,23.8926,73.7904,-1.80617,6.280,7.085,10.087,0.2512,16.021,0.6908,0.176051,0.0000,0,0,,,,,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.1994,23.8367,73.3681,-1.75468,6.359,7.166,8.472,0.2568,15.704,0.9133,0.147872,0.0000,0,0,,,,,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.2497,23.8204,73.1952,-1.73323,6.456,7.240,9.172,0.2560,14.475,0.5824,0.160079,0.0000,0,0,,,,,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.3003,23.7973,72.7575,-1.68202,6.638,7.303,6.669,0.2650,14.117,0.9530,0.116396,0.0000,0,0,,,,,0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.3495,23.7928,72.5730,-1.66137,6.628,7.303,10.208,0.2737,15.447,0.5559,0.178155,0.0000,0,0,,,,,0.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.3999,23.7955,72.1224,-1.61125,6.760,7.353,7.758,0.2759,15.066,0.9200,0.135408,0.0000,0,0,,,,,0.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.4497,23.7996,71.9466,-1.59196,6.834,7.389,8.913,0.2691,13.960,0.5377,0.155555,0.0000,0,0,,,,,0.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.5001,23.8331,71.4889,-1.54511,6.926,7.410,6.636,0.2673,13.727,0.9005,0.115813,0.0000,0,0,,,,,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.5495,23.8521,71.3028,-1.52675,6.876,7.410,10.325,0.2723,15.094,0.4868,0.180197,0.0000,0,0,,,,,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.5996,23.9190,70.8457,-1.47894,6.895,7.415,8.073,0.2747,14.752,0.8179,0.140895,0.0000,0,0,,,,,0.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.6494,23.9507,70.6499,-1.45780,6.976,7.407,8.768,0.2682,13.540,0.4968,0.153025,0.0000,0,0,,,,,0.430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.6999,23.9960,70.4234,-1.43527,6.923,7.407,9.305,0.2735,14.622,0.5830,0.162397,0.0000,0,0,,,,,0.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.7499,24.0462,70.1952,-1.41028,7.006,7.390,7.510,0.2694,13.190,0.6550,0.131076,0.0000,0,0,,,,,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.7994,24.1596,69.7566,-1.36383,7.005,7.370,8.020,0.2720,12.918,0.5151,0.139984,0.0000,0,0,,,,,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.8496,24.2272,69.5353,-1.34049,6.936,7.370,8.890,0.2801,13.957,0.5314,0.155165,0.0000,0,0,,,,,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.9003,24.2982,69.3119,-1.31486,7.025,7.354,5.916,0.2788,12.488,0.7999,0.103252,0.0000,0,0,,,,,0.590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.9497,24.4520,68.8815,-1.26782,7.023,7.347,5.722,0.2826,12.179,0.7748,0.099870,0.0000,0,0,,,,,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0001,24.5364,68.6735,-1.24559,6.934,7.347,7.371,0.2892,13.340,0.6775,0.128644,0.0000,0,0,,,,,0.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0496,24.6234,68.4599,-1.22164,6.941,7.354,6.344,0.2850,11.968,0.6229,0.110722,0.0000,0,0,,,,,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1017,24.8119,68.0345,-1.17821,7.010,7.379,6.159,0.2756,11.851,0.6496,0.107489,0.0000,0,0,,,,,0.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1497,24.9135,67.8278,-1.15870,6.904,7.427,8.618,0.2723,13.059,0.4310,0.150404,0.0000,0,0,,,,,0.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1998,25.0201,67.6209,-1.13698,6.976,7.427,6.152,0.2660,11.815,0.6550,0.107372,0.0000,0,0,,,,,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.2496,25.2426,67.2176,-1.09742,6.960,7.501,9.371,0.2599,13.990,0.4797,0.163563,0.0000,0,0,,,,,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.2998,25.3610,67.0222,-1.07867,6.849,7.603,7.794,0.2480,12.916,0.5780,0.136038,0.0000,0,0,,,,,0.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.3499,25.4797,66.8309,-1.05809,6.938,7.603,8.568,0.2486,13.832,0.6055,0.149548,0.0000,0,0,,,,,0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.3999,25.7358,66.4482,-1.01883,6.942,7.733,8.438,0.2366,13.614,0.6055,0.147279,0.0000,0,0,,,,,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.4494,25.8711,66.2626,-0.99942,6.885,7.888,7.697,0.2285,12.502,0.5488,0.134344,0.0000,0,0,,,,,0.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
